crop_name,region,season,rainfall,soil_type,market_demand,price,date
Tomato,Northeast India,Zaid,847.7663558558681,Alluvial,High,2093.74,Jan 2023
Cotton,North India,Kharif,512.8970697358061,Red,Medium,6527.2,Apr 2023
Sugarcane,North India,Zaid,1106.3713868405634,Clayey,Low,326.52,Apr 2023
Tomato,North India,Kharif,493.7262790143392,Sandy,Medium,1693.03,Feb 2023
Maize,Central India,Rabi,1126.226355061818,Red,Medium,1709.89,May 2023
Onion,West India,Kharif,1864.5052080729931,Clayey,Low,1056.52,Jan 2023
Sugarcane,Central India,Zaid,1185.3058411181617,Black,High,416.62,Apr 2023
Sugarcane,West India,Zaid,1348.0495357216419,Red,Medium,333.71,Jan 2023
Tomato,Central India,Zaid,566.2853428554741,Red,Medium,1953.7,Apr 2023
Wheat,Central India,Rabi,374.3505639959481,Loamy,High,3134.19,May 2023
Maize,Northeast India,Rabi,488.373535705672,Black,High,2272.61,Jun 2023
Tomato,East India,Zaid,1317.5036786634216,Sandy,Low,1093.71,Apr 2023
Maize,Central India,Kharif,461.51988828691793,Alluvial,High,2208.36,Jun 2023
Maize,Northeast India,Rabi,939.1879129002294,Clayey,High,1903.97,Apr 2023
Onion,South India,Zaid,1235.1562987788652,Loamy,High,2224.13,Mar 2023
Sugarcane,East India,Zaid,960.7097576707399,Clayey,Low,324.1,May 2023
Cotton,Central India,Rabi,578.2624624910125,Sandy,High,8221.35,Feb 2023
Onion,North India,Rabi,765.4452227739811,Sandy,High,2569.29,Jun 2023
Onion,South India,Rabi,1878.139805842581,Red,Low,1299.8,Feb 2023
Maize,South India,Kharif,1449.1698684968042,Sandy,High,1550.89,May 2023
Potato,Northeast India,Kharif,1143.2813257558073,Clayey,High,1362.65,Feb 2023
Sugarcane,South India,Zaid,321.615312977719,Black,Low,378.41,May 2023
Wheat,East India,Rabi,1987.1061808320994,Black,Medium,1574.71,Feb 2023
Onion,Central India,Kharif,1441.4733893208936,Red,Low,1056.01,Jun 2023
Cotton,Central India,Rabi,838.7682114864064,Alluvial,High,6987.77,Mar 2023
Potato,North India,Zaid,1794.756721996325,Clayey,High,1252.76,Feb 2023
Potato,Northeast India,Kharif,739.3337544960907,Clayey,High,1521.69,Jun 2023
Wheat,North India,Kharif,1224.8281846106777,Sandy,Low,1504.5,Apr 2023
Onion,South India,Kharif,1381.3202983407027,Clayey,High,1682.36,May 2023
Cotton,North India,Zaid,675.8077314713383,Loamy,High,7442.09,Jan 2023
Sugarcane,East India,Rabi,1963.275373961013,Alluvial,Low,257.0,Jan 2023
Rice,Central India,Kharif,1571.926240164296,Sandy,Medium,1275.51,May 2023
Cotton,South India,Zaid,1248.282483368819,Loamy,Medium,5525.43,Mar 2023
Wheat,North India,Rabi,607.0108168980115,Red,High,2898.88,Feb 2023
Potato,Northeast India,Zaid,391.55895189664443,Black,Low,1277.69,Mar 2023
Sugarcane,East India,Rabi,844.1017152856718,Red,High,425.51,Jan 2023
Cotton,East India,Zaid,1580.4184710527848,Black,Low,3557.75,Jun 2023
Rice,North India,Rabi,757.8632071134426,Red,Low,1505.11,May 2023
Rice,Central India,Kharif,1217.2455748423586,Clayey,Medium,1613.32,May 2023
Maize,North India,Rabi,1537.5102004422633,Loamy,Medium,1391.22,Mar 2023
Maize,South India,Zaid,483.5043148989894,Black,Low,1562.52,Jun 2023
Tomato,North India,Zaid,1465.0066273969846,Sandy,High,1719.2,Mar 2023
Wheat,East India,Rabi,456.180509107076,Loamy,Medium,2639.47,Feb 2023
Onion,North India,Kharif,1940.7205616158942,Sandy,High,1491.09,Apr 2023
Cotton,Central India,Kharif,1130.2700211103975,Loamy,Medium,4996.24,Jun 2023
Cotton,Northeast India,Rabi,556.1493831067916,Loamy,Medium,6880.42,Apr 2023
Onion,West India,Rabi,882.052181257029,Red,High,2240.4,Feb 2023
Tomato,North India,Zaid,1002.8079638019444,Black,Medium,1585.08,Apr 2023
Potato,Central India,Kharif,1588.9145188301136,Black,Medium,937.04,Jan 2023
Potato,Central India,Rabi,1563.820436330236,Loamy,High,1325.55,Apr 2023
Tomato,Northeast India,Kharif,1340.2988590734628,Clayey,Medium,1341.67,Feb 2023
Potato,East India,Rabi,480.082211349438,Clayey,Medium,1502.94,Apr 2023
Maize,Central India,Rabi,557.6679316990451,Sandy,Medium,2016.47,May 2023
Cotton,Central India,Kharif,459.3867650974463,Sandy,High,7199.82,Mar 2023
Tomato,Central India,Rabi,1281.1937315888351,Red,Low,1174.09,Jan 2023
Cotton,Central India,Rabi,1791.1353505693867,Loamy,High,5506.5,May 2023
Onion,South India,Zaid,1037.460870833112,Sandy,Low,1467.22,May 2023
Rice,South India,Rabi,573.4418957281686,Sandy,Medium,2245.83,Feb 2023
Maize,East India,Rabi,1248.6719527532439,Alluvial,Low,1246.51,Mar 2023
Sugarcane,North India,Rabi,1679.9787686717068,Loamy,High,342.82,Mar 2023
Maize,Central India,Zaid,1560.910504571981,Red,High,1858.38,Jun 2023
Tomato,Northeast India,Kharif,1798.4663254475363,Sandy,Medium,1030.77,Jan 2023
Sugarcane,North India,Zaid,772.4335653230753,Red,Low,319.15,Feb 2023
Rice,Northeast India,Zaid,629.7215743552173,Black,Medium,2027.25,Jan 2023
Tomato,North India,Kharif,1795.688026101296,Red,Medium,1200.77,Jun 2023
Wheat,East India,Zaid,1417.8525317226392,Clayey,High,2364.14,Apr 2023
Cotton,Central India,Kharif,828.5791810128421,Clayey,Low,4269.8,May 2023
Rice,Central India,Zaid,1561.9916859732657,Red,Low,1332.49,Jan 2023
Cotton,West India,Kharif,1685.7012536166253,Clayey,Low,3274.4,May 2023
Potato,Northeast India,Rabi,1345.463008579925,Black,Low,937.64,Feb 2023
Wheat,North India,Zaid,1469.4029867958557,Loamy,Medium,1838.77,Apr 2023
Wheat,North India,Zaid,937.9418375525328,Clayey,Medium,2206.11,Feb 2023
Rice,South India,Zaid,1215.7826344831665,Clayey,High,2396.82,Apr 2023
Wheat,West India,Zaid,1191.0705902344757,Red,Medium,1957.25,Apr 2023
Sugarcane,South India,Rabi,1741.6812449223123,Black,Medium,271.68,May 2023
Wheat,South India,Zaid,1727.9387664797102,Loamy,High,2147.71,Feb 2023
Cotton,South India,Rabi,1715.5567978899735,Red,High,6064.38,Feb 2023
Cotton,Northeast India,Rabi,318.75374424619184,Red,High,8112.82,Jan 2023
Tomato,Northeast India,Rabi,1574.22732359711,Alluvial,Medium,1161.98,Feb 2023
Cotton,East India,Rabi,1589.7498631887083,Black,Medium,4490.62,Jan 2023
Tomato,East India,Kharif,1453.2439988537412,Loamy,High,1453.37,Mar 2023
Cotton,South India,Kharif,1585.6499184154693,Black,High,4704.8,Mar 2023
Sugarcane,West India,Zaid,1731.349631544405,Loamy,High,381.29,Mar 2023
Onion,North India,Kharif,1099.5423919730356,Black,Medium,1817.84,Jun 2023
Tomato,Northeast India,Kharif,1153.4853629303602,Red,Medium,1339.04,Feb 2023
Maize,West India,Zaid,512.0138967493638,Red,Low,1589.47,Jun 2023
Potato,Central India,Zaid,955.139001180515,Sandy,Medium,1313.13,Feb 2023
Rice,Northeast India,Zaid,1393.7208058500335,Clayey,Medium,1587.74,Jan 2023
Cotton,Northeast India,Kharif,1626.6796194503668,Alluvial,Medium,4500.42,Jun 2023
Wheat,East India,Kharif,669.2554660750579,Black,High,2488.24,Jun 2023
Onion,North India,Zaid,534.2989285707001,Alluvial,Medium,2235.79,Jun 2023
Cotton,North India,Rabi,1427.1714076508367,Sandy,High,6133.05,Apr 2023
Wheat,Central India,Zaid,303.1958019923481,Clayey,Low,2087.51,Jan 2023
Potato,Central India,Rabi,603.2333933224606,Black,Low,1175.15,Mar 2023
Potato,Northeast India,Rabi,349.42134658472133,Loamy,High,1655.26,Jan 2023
Potato,South India,Zaid,583.7047003532805,Clayey,High,1916.98,Apr 2023
Wheat,East India,Zaid,608.2427758733588,Red,High,3247.7,Feb 2023
Cotton,East India,Zaid,959.0451110756701,Sandy,Medium,6315.06,Jan 2023
Potato,Northeast India,Kharif,983.9561119671451,Clayey,Low,1000.23,Jun 2023
Sugarcane,West India,Rabi,1786.2462000374042,Clayey,High,328.21,Mar 2023
Tomato,South India,Kharif,1167.1865112480027,Red,Medium,1339.51,Mar 2023
Wheat,Northeast India,Kharif,1529.7881015408866,Black,Low,1277.06,Feb 2023
Wheat,South India,Zaid,477.03350846448865,Loamy,Medium,2625.74,Jan 2023
Cotton,South India,Kharif,683.2458842882795,Red,Low,4530.27,Apr 2023
Wheat,South India,Zaid,1495.0038496637505,Loamy,Medium,1777.51,Feb 2023
Wheat,Northeast India,Rabi,389.76673279649776,Black,Low,1865.54,Jan 2023
Potato,East India,Zaid,1127.2160258143804,Clayey,Low,989.33,May 2023
Cotton,East India,Kharif,1318.9272416269876,Loamy,Medium,4354.49,Mar 2023
Potato,South India,Kharif,1323.6475948892178,Sandy,High,1277.62,Apr 2023
Tomato,West India,Zaid,338.9857791556715,Sandy,Low,1491.76,Jun 2023
Onion,North India,Zaid,847.5836071896153,Red,High,2276.29,Apr 2023
Tomato,Northeast India,Kharif,1382.0341067835618,Black,Medium,1256.56,Jun 2023
Onion,North India,Rabi,553.2995514537139,Red,High,2655.33,Apr 2023
Potato,West India,Rabi,1482.2066021576904,Red,High,1363.36,Mar 2023
Tomato,Northeast India,Zaid,1568.0728549832468,Alluvial,High,1629.78,Jun 2023
Cotton,South India,Rabi,1969.347623758447,Red,High,5372.67,Jan 2023
Rice,East India,Kharif,656.731391255896,Alluvial,High,2425.38,Jun 2023
Potato,North India,Zaid,1702.722135032396,Sandy,Low,851.61,Feb 2023
Onion,Central India,Kharif,1184.5041807617117,Sandy,Low,1175.84,Jan 2023
